user_id,session_id,age,device,pages_visited,session_duration,clicks,previous_visits,current_page,risk_score,dropped_off
403,S00403,26,Mobile,2,795,7,7,Sign Up,0.05,0
404,S00404,47,Desktop,2,216,21,6,Sign Up,0.06291718978378692,0
405,S00405,40,Desktop,6,653,29,3,Checkout,0.05,0
406,S00406,20,Desktop,3,420,4,3,Browse,0.1795538657644153,0
407,S00407,23,Mobile,1,169,16,6,Home,0.22052476153928954,0
408,S00408,50,Mobile,3,252,9,6,Browse,0.1302897069511677,0
409,S00409,40,Mobile,4,256,24,8,Product,0.09826185947729739,1
410,S00410,52,Desktop,2,797,3,4,Sign Up,0.13013746056300113,0
411,S00411,34,Mobile,2,863,25,9,Sign Up,0.05,1
412,S00412,52,Mobile,2,675,6,8,Sign Up,0.05,0
413,S00413,59,Desktop,5,777,2,9,Add to Cart,0.05619166201731951,1
414,S00414,29,Mobile,3,36,29,0,Browse,0.05,0
415,S00415,33,Mobile,6,880,15,4,Checkout,0.05,0
416,S00416,36,Mobile,5,83,5,6,Add to Cart,0.06851150583680579,0
417,S00417,33,Mobile,6,887,13,2,Checkout,0.05,0
418,S00418,36,Desktop,4,258,15,8,Browse,0.10510185358275606,1
419,S00419,40,Desktop,5,297,26,3,Product,0.07886789608146044,0
420,S00420,48,Mobile,5,307,2,3,Add to Cart,0.2381846637904908,0
421,S00421,56,Tablet,3,107,1,6,Browse,0.08540685225008132,0
422,S00422,28,Tablet,1,578,28,4,Home,0.13609013072113424,0
423,S00423,19,Desktop,4,127,19,9,Product,0.09564379371335338,0
424,S00424,58,Desktop,7,440,22,5,Purchase,0.05,0
425,S00425,26,Mobile,1,541,25,1,Home,0.18388125360638524,0
426,S00426,53,Mobile,3,405,25,1,Browse,0.2275571436058043,0
427,S00427,56,Mobile,2,641,14,4,Sign Up,0.19412056288300986,0
428,S00428,23,Desktop,4,41,14,3,Product,0.1496894104988045,0
429,S00429,55,Mobile,5,142,16,4,Product,0.05,0
430,S00430,31,Mobile,6,819,15,0,Checkout,0.10597054762139563,0
431,S00431,31,Mobile,1,264,3,0,Home,0.26322644963839853,1
432,S00432,49,Desktop,3,743,3,4,Sign Up,0.1577924587743498,0
433,S00433,39,Desktop,5,527,27,8,Browse,0.05,0
434,S00434,37,Desktop,1,77,21,0,Home,0.2787422495422497,0
435,S00435,46,Desktop,5,131,19,0,Add to Cart,0.2182079714066426,0
436,S00436,36,Desktop,5,190,13,8,Add to Cart,0.10207826653528095,0
437,S00437,25,Tablet,3,45,23,8,Home,0.10394051672191264,0
438,S00438,31,Mobile,2,430,11,5,Sign Up,0.10317453682111996,0
439,S00439,23,Mobile,6,388,10,0,Add to Cart,0.18265617316688887,0
440,S00440,54,Mobile,1,288,25,5,Home,0.22672351556208314,0
441,S00441,21,Mobile,1,26,14,9,Home,0.25541450320474224,1
442,S00442,40,Mobile,3,386,25,9,Browse,0.05,0
443,S00443,31,Mobile,6,367,17,2,Checkout,0.05,0
444,S00444,55,Mobile,1,509,7,5,Home,0.11521419975101693,0
445,S00445,58,Mobile,1,410,16,1,Home,0.11888730447018514,0
446,S00446,51,Mobile,4,446,22,9,Product,0.05,0
447,S00447,25,Mobile,3,311,18,3,Browse,0.13200637333585302,0
448,S00448,33,Desktop,3,206,4,4,Browse,0.28341354647045763,0
449,S00449,56,Mobile,6,689,22,1,Checkout,0.05,0
450,S00450,54,Mobile,2,52,10,4,Sign Up,0.05,0
451,S00451,56,Tablet,5,863,23,0,Product,0.05,0
452,S00452,50,Desktop,7,397,11,3,Purchase,0.05,0
453,S00453,38,Mobile,7,698,28,2,Purchase,0.05,0
454,S00454,32,Desktop,3,898,3,2,Browse,0.16088182323979372,0
455,S00455,29,Mobile,5,368,19,2,Add to Cart,0.20545783022486921,0
456,S00456,31,Tablet,1,346,15,6,Home,0.34488309558184893,1
457,S00457,58,Tablet,1,447,1,9,Home,0.16658618250052448,0
458,S00458,34,Desktop,6,387,14,8,Add to Cart,0.05,0
459,S00459,31,Mobile,3,463,25,2,Browse,0.24807293455736357,0
460,S00460,21,Mobile,2,342,26,7,Sign Up,0.05,0
461,S00461,56,Mobile,5,728,25,3,Add to Cart,0.05,0
462,S00462,28,Desktop,7,328,26,5,Checkout,0.05,0
463,S00463,29,Desktop,4,718,1,2,Sign Up,0.10325051787182965,0
464,S00464,40,Desktop,6,547,28,2,Checkout,0.12416417063355548,0
465,S00465,42,Mobile,6,682,19,6,Checkout,0.05,0
466,S00466,35,Mobile,7,699,19,9,Purchase,0.05,0
467,S00467,57,Desktop,5,196,23,3,Add to Cart,0.05,0
468,S00468,28,Desktop,3,522,21,2,Home,0.11411755111604242,0
469,S00469,41,Mobile,6,20,4,8,Checkout,0.05,0
470,S00470,26,Desktop,3,500,2,7,Browse,0.24495869908591572,0
471,S00471,23,Desktop,6,883,9,6,Add to Cart,0.05,0
472,S00472,57,Desktop,1,173,4,0,Home,0.23281309143548737,1
473,S00473,52,Desktop,5,266,5,3,Product,0.07340910840732384,0
474,S00474,20,Mobile,6,787,9,4,Checkout,0.05,0
475,S00475,26,Desktop,2,777,24,6,Sign Up,0.05,0
476,S00476,48,Desktop,2,807,12,6,Home,0.05,0
477,S00477,30,Mobile,4,125,23,5,Sign Up,0.16403910854187476,0
478,S00478,36,Mobile,6,163,24,8,Add to Cart,0.05,0
479,S00479,24,Mobile,1,163,15,5,Home,0.21218931635895796,0
480,S00480,36,Desktop,7,192,13,6,Purchase,0.05,0
481,S00481,34,Desktop,3,557,19,1,Home,0.1353016426748681,1
482,S00482,56,Desktop,3,807,16,5,Sign Up,0.05,0
483,S00483,25,Desktop,4,54,27,2,Product,0.21223659976856524,0
484,S00484,58,Desktop,2,709,4,4,Sign Up,0.17695256321206304,0
485,S00485,52,Desktop,3,391,15,2,Browse,0.08808422339264459,0
486,S00486,41,Mobile,2,69,22,1,Home,0.3471924684630431,0
487,S00487,32,Desktop,7,795,15,2,Purchase,0.05,0
488,S00488,32,Mobile,1,368,2,1,Home,0.3402714790355037,0
489,S00489,46,Mobile,5,569,14,7,Add to Cart,0.05,0
490,S00490,39,Mobile,2,653,17,0,Sign Up,0.35784703517435157,1
491,S00491,21,Mobile,2,881,6,0,Sign Up,0.2713040550574942,0
492,S00492,58,Desktop,1,728,10,8,Home,0.12103542943029791,1
493,S00493,53,Mobile,6,297,2,6,Add to Cart,0.05,0
494,S00494,44,Mobile,1,303,10,8,Home,0.28311513888521084,0
495,S00495,23,Mobile,2,618,18,9,Sign Up,0.05,0
496,S00496,54,Desktop,5,445,17,1,Add to Cart,0.10000123733542536,0
497,S00497,35,Tablet,6,489,26,0,Checkout,0.05,0
498,S00498,23,Mobile,3,859,1,5,Browse,0.18960891449401795,1
499,S00499,36,Mobile,1,847,3,5,Home,0.21406425228039094,0
500,S00500,47,Mobile,7,141,17,5,Checkout,0.12417817323019306,1
501,S00501,52,Desktop,1,839,21,5,Home,0.1510432640314227,0
502,S00502,57,Mobile,4,84,4,9,Product,0.08940689454268158,0
503,S00503,24,Mobile,2,833,13,3,Sign Up,0.30597165962320816,0
504,S00504,34,Mobile,6,169,9,3,Add to Cart,0.05,0
505,S00505,40,Mobile,7,866,12,9,Purchase,0.05,0
506,S00506,33,Desktop,2,566,15,2,Sign Up,0.2834866571334532,1
507,S00507,58,Mobile,7,534,26,1,Purchase,0.05,0
508,S00508,34,Mobile,3,210,15,9,Browse,0.16245281498199948,0
509,S00509,49,Mobile,3,303,17,1,Browse,0.05,0
510,S00510,39,Mobile,2,734,10,8,Sign Up,0.13098392200154196,0
511,S00511,55,Mobile,6,139,1,0,Checkout,0.12183482873470071,0
512,S00512,47,Mobile,3,360,21,1,Browse,0.13079226135743127,0
513,S00513,35,Desktop,4,120,13,1,Browse,0.19205680972527708,0
514,S00514,26,Mobile,3,802,28,4,Sign Up,0.05,0
515,S00515,43,Mobile,4,452,18,4,Product,0.05,0
516,S00516,20,Mobile,7,685,3,7,Purchase,0.05,0
517,S00517,42,Mobile,2,219,29,6,Sign Up,0.05,0
518,S00518,43,Mobile,7,180,26,8,Purchase,0.05,0
519,S00519,29,Tablet,1,800,14,7,Home,0.2064247711022048,0
520,S00520,53,Mobile,2,476,23,6,Sign Up,0.19266902660080887,1
521,S00521,19,Mobile,3,577,3,6,Browse,0.14325687956921312,0
522,S00522,23,Mobile,4,297,18,3,Product,0.141514960433876,0
523,S00523,36,Mobile,3,584,11,4,Browse,0.10500053585004163,0
524,S00524,40,Desktop,1,290,3,5,Home,0.17417754110241712,0
525,S00525,38,Desktop,1,286,6,7,Home,0.242823270898642,0
526,S00526,31,Desktop,6,383,23,1,Checkout,0.05,0
527,S00527,21,Mobile,2,125,21,5,Sign Up,0.09131402355991791,0
528,S00528,27,Desktop,5,326,11,8,Add to Cart,0.05,0
529,S00529,27,Desktop,4,496,10,5,Browse,0.05,0
530,S00530,55,Mobile,4,105,12,9,Product,0.05,0
531,S00531,41,Mobile,5,267,6,4,Add to Cart,0.09754163806560229,0
532,S00532,59,Mobile,6,199,10,9,Checkout,0.12496100304283342,1
533,S00533,24,Mobile,5,277,18,0,Add to Cart,0.05,0
534,S00534,47,Mobile,2,362,20,0,Sign Up,0.32108262462220677,0
535,S00535,53,Mobile,5,827,25,3,Product,0.05,0
536,S00536,51,Mobile,2,76,16,4,Sign Up,0.17609089065090486,1
537,S00537,36,Mobile,2,635,27,9,Sign Up,0.05,0
538,S00538,19,Mobile,7,301,26,7,Purchase,0.05,0
539,S00539,30,Mobile,6,197,15,9,Checkout,0.05,0
540,S00540,43,Tablet,7,240,21,0,Purchase,0.05,0
541,S00541,59,Mobile,4,621,5,0,Product,0.26301444288203757,1
542,S00542,51,Desktop,2,384,16,9,Sign Up,0.06641104283577509,0
543,S00543,21,Desktop,7,587,9,7,Browse,0.05,0
544,S00544,48,Desktop,4,300,23,1,Product,0.06345745460411611,0
545,S00545,52,Mobile,1,245,9,3,Home,0.19423955510094898,0
546,S00546,45,Mobile,4,647,5,1,Product,0.15033477463990377,0
547,S00547,44,Desktop,6,189,22,6,Product,0.05,0
548,S00548,57,Desktop,7,258,15,7,Purchase,0.05,0
549,S00549,44,Mobile,6,439,3,5,Add to Cart,0.05,0
550,S00550,37,Mobile,4,547,5,4,Product,0.15656226351890293,0
551,S00551,35,Mobile,4,887,20,3,Browse,0.05,0
552,S00552,27,Mobile,1,250,5,9,Home,0.1588085114589503,0
553,S00553,55,Mobile,3,424,8,0,Browse,0.21857353503200452,0
554,S00554,55,Mobile,3,503,18,0,Browse,0.07591466632680038,0
555,S00555,53,Mobile,2,114,6,8,Sign Up,0.29068401500349667,0
556,S00556,40,Mobile,6,713,25,4,Checkout,0.05,0
557,S00557,20,Desktop,3,764,8,2,Browse,0.2912793175439553,0
558,S00558,30,Mobile,1,868,29,1,Home,0.10076793985846602,0
559,S00559,24,Desktop,2,61,27,3,Sign Up,0.18332403342259995,0
560,S00560,36,Desktop,7,485,21,5,Purchase,0.05,0
561,S00561,41,Mobile,4,326,24,4,Product,0.1640300648082823,0
562,S00562,34,Desktop,4,284,15,7,Product,0.05,0
563,S00563,37,Mobile,1,128,1,9,Home,0.26394358122964556,0
564,S00564,49,Desktop,2,698,17,1,Sign Up,0.3409978513722239,0
565,S00565,51,Mobile,2,527,6,8,Sign Up,0.20171119099888865,0
566,S00566,42,Desktop,2,254,14,5,Sign Up,0.16355930941931698,1
567,S00567,55,Mobile,7,107,25,0,Purchase,0.15073380506755857,0
568,S00568,34,Mobile,6,828,19,6,Add to Cart,0.05,0
569,S00569,32,Mobile,2,376,18,2,Sign Up,0.1330811466821573,1
570,S00570,46,Mobile,7,288,24,1,Purchase,0.05,0
571,S00571,36,Mobile,6,535,24,2,Add to Cart,0.10238466964284464,0
572,S00572,31,Mobile,6,804,4,7,Add to Cart,0.05,0
573,S00573,43,Mobile,3,458,3,2,Browse,0.30752507320020867,0
574,S00574,57,Mobile,5,566,3,7,Add to Cart,0.24500939089326296,0
575,S00575,51,Mobile,7,606,13,6,Purchase,0.05,0
576,S00576,23,Desktop,3,769,6,5,Browse,0.14820662297981482,1
577,S00577,46,Mobile,1,71,1,5,Home,0.2703855018829271,0
578,S00578,54,Mobile,7,851,10,9,Purchase,0.05,0
579,S00579,30,Mobile,3,856,23,4,Browse,0.05,0
580,S00580,43,Mobile,2,578,21,5,Sign Up,0.1889866464582426,0
581,S00581,32,Mobile,7,166,9,5,Purchase,0.0861667320747101,0
582,S00582,19,Mobile,3,130,18,0,Browse,0.2614061315329884,1
583,S00583,18,Tablet,6,615,3,2,Checkout,0.19114891305445256,0
584,S00584,29,Mobile,5,68,15,5,Add to Cart,0.07464860459914374,0
585,S00585,43,Desktop,4,45,8,4,Browse,0.26335931650326905,0
586,S00586,33,Mobile,5,853,22,5,Add to Cart,0.05,0
587,S00587,50,Desktop,6,552,8,2,Checkout,0.09402533759042715,0
588,S00588,47,Desktop,5,521,16,3,Add to Cart,0.22638801439488648,0
589,S00589,33,Mobile,6,178,14,4,Product,0.1130658275077242,0
590,S00590,40,Desktop,2,666,10,3,Sign Up,0.28698728037008847,0
591,S00591,19,Desktop,5,148,23,9,Add to Cart,0.06492074596371608,0
592,S00592,35,Desktop,4,681,5,3,Product,0.061946990517803655,0
593,S00593,18,Mobile,5,497,9,2,Add to Cart,0.13410597048147832,0
594,S00594,33,Mobile,3,262,22,8,Browse,0.05,0
595,S00595,21,Mobile,3,416,10,1,Browse,0.06937527370578903,0
596,S00596,50,Mobile,7,21,9,6,Purchase,0.05,0
597,S00597,47,Mobile,1,458,25,9,Home,0.05,0
598,S00598,41,Desktop,4,376,21,3,Product,0.08624916891133867,0
599,S00599,58,Mobile,2,40,4,6,Home,0.28783030774026647,1
600,S00600,48,Tablet,5,533,20,0,Add to Cart,0.05,0
601,S00601,36,Desktop,2,675,4,6,Sign Up,0.16956972322809855,1
602,S00602,49,Tablet,1,88,13,9,Home,0.1346653711920708,0
603,S00603,50,Mobile,2,28,25,1,Sign Up,0.2956259480804508,1
604,S00604,46,Mobile,2,460,17,6,Sign Up,0.05,0
605,S00605,59,Mobile,5,893,18,9,Product,0.05,0
606,S00606,54,Mobile,2,255,5,5,Sign Up,0.13341531217596664,0
607,S00607,59,Mobile,6,598,18,2,Checkout,0.14917896321468893,0
608,S00608,52,Desktop,1,661,29,5,Home,0.10122471276522216,1
609,S00609,48,Desktop,2,371,18,4,Sign Up,0.24607123142254914,1
610,S00610,42,Desktop,6,90,6,5,Checkout,0.16501318837266638,0
611,S00611,59,Desktop,4,469,11,6,Product,0.0803384455435141,0
612,S00612,47,Mobile,7,400,28,7,Checkout,0.05,1
613,S00613,36,Mobile,2,46,19,1,Home,0.3854803487080434,0
614,S00614,36,Mobile,7,666,26,7,Purchase,0.05,0
615,S00615,40,Mobile,2,773,21,9,Sign Up,0.05,0
616,S00616,55,Mobile,6,577,18,5,Add to Cart,0.05,0
617,S00617,23,Desktop,6,793,26,6,Add to Cart,0.05,0
618,S00618,26,Mobile,2,800,2,2,Sign Up,0.27093522695407696,1
619,S00619,20,Mobile,3,857,23,0,Browse,0.12390946384572277,1
620,S00620,46,Desktop,5,316,2,4,Add to Cart,0.13098586786389838,0
621,S00621,46,Mobile,6,674,28,9,Add to Cart,0.05,0
622,S00622,31,Desktop,1,456,3,5,Home,0.33671547569824506,1
623,S00623,26,Desktop,5,780,1,4,Product,0.08703185510417136,0
624,S00624,20,Desktop,4,267,14,5,Product,0.0586447348705192,0
625,S00625,44,Mobile,7,692,7,4,Checkout,0.05,0
626,S00626,38,Mobile,7,336,6,3,Purchase,0.05,0
627,S00627,30,Mobile,1,844,19,2,Home,0.09512945666443481,0
628,S00628,30,Mobile,6,406,28,4,Checkout,0.05,0
629,S00629,33,Mobile,4,736,13,9,Sign Up,0.05,0
630,S00630,40,Mobile,5,719,27,1,Add to Cart,0.05,0
631,S00631,35,Mobile,7,535,26,4,Checkout,0.05,0
632,S00632,34,Mobile,5,807,19,4,Add to Cart,0.05,0
633,S00633,35,Desktop,5,36,19,5,Product,0.05,0
634,S00634,33,Desktop,3,35,8,2,Browse,0.2131024657855638,0
635,S00635,34,Mobile,6,302,20,8,Checkout,0.05,0
636,S00636,51,Desktop,5,45,25,9,Add to Cart,0.05,0
637,S00637,59,Mobile,6,251,4,9,Checkout,0.05,0
638,S00638,52,Tablet,4,201,10,5,Home,0.16144744670070965,0
639,S00639,48,Desktop,7,119,23,2,Checkout,0.06199717970387329,0
640,S00640,43,Mobile,4,523,2,7,Browse,0.08521811311918989,0
641,S00641,27,Desktop,3,414,12,2,Home,0.24755973156707228,1
642,S00642,39,Mobile,4,499,18,6,Product,0.11105504771772964,0
643,S00643,52,Mobile,2,677,1,7,Sign Up,0.4045988296144403,0
644,S00644,53,Desktop,2,789,15,6,Sign Up,0.19545927201442506,0
645,S00645,47,Tablet,4,177,17,5,Sign Up,0.18295257716243513,0
646,S00646,32,Desktop,6,43,1,1,Checkout,0.293463150816916,0
647,S00647,39,Mobile,4,624,10,1,Product,0.15815680512776042,0
648,S00648,53,Desktop,1,373,8,6,Home,0.27808125882343915,0
649,S00649,43,Mobile,2,26,8,6,Sign Up,0.25752749102930667,1
650,S00650,21,Mobile,4,131,25,6,Product,0.05,0
651,S00651,37,Mobile,4,891,3,6,Browse,0.18444862657147792,0
652,S00652,35,Mobile,5,253,25,3,Product,0.06646945012250825,0
653,S00653,27,Mobile,3,166,28,4,Browse,0.09930819007779064,0
654,S00654,54,Tablet,3,451,2,5,Browse,0.2594413635521573,0
655,S00655,47,Desktop,7,789,29,0,Purchase,0.05,0
656,S00656,18,Desktop,1,529,8,4,Home,0.24568317689535346,1
657,S00657,25,Tablet,2,156,24,6,Sign Up,0.1267324748763112,0
658,S00658,42,Mobile,6,171,2,5,Checkout,0.12407379544261232,0
659,S00659,44,Mobile,2,883,15,0,Sign Up,0.3035892252300617,0
660,S00660,50,Tablet,5,224,21,9,Add to Cart,0.05,0
661,S00661,25,Mobile,1,252,3,9,Home,0.24721207929658584,0
662,S00662,43,Mobile,1,75,22,3,Home,0.38634633732458523,0
663,S00663,29,Mobile,5,199,6,6,Add to Cart,0.22801574461128266,1
664,S00664,29,Mobile,3,586,7,9,Browse,0.1307838250804693,0
665,S00665,51,Tablet,7,394,4,8,Checkout,0.05,0
666,S00666,29,Desktop,7,755,16,8,Purchase,0.05,0
667,S00667,42,Desktop,7,858,6,2,Purchase,0.05,0
668,S00668,44,Mobile,7,527,10,0,Purchase,0.0696762637874524,1
669,S00669,55,Mobile,1,631,26,6,Home,0.05,0
670,S00670,29,Desktop,7,421,15,5,Checkout,0.05,0
671,S00671,25,Desktop,6,877,20,5,Checkout,0.05,0
672,S00672,46,Mobile,6,809,8,3,Checkout,0.12542174068384382,1
673,S00673,51,Mobile,2,132,22,6,Sign Up,0.18636512081212922,0
674,S00674,55,Desktop,1,63,12,0,Home,0.24381283756134564,0
675,S00675,52,Desktop,2,64,12,0,Sign Up,0.3827015193138784,0
676,S00676,58,Desktop,2,376,17,7,Sign Up,0.16373480361350304,0
677,S00677,57,Desktop,2,200,19,2,Sign Up,0.18878895007454086,0
678,S00678,56,Mobile,1,415,13,9,Home,0.10386236506646046,0
679,S00679,18,Mobile,5,312,20,7,Add to Cart,0.05,0
680,S00680,26,Mobile,7,471,4,8,Checkout,0.05,0
681,S00681,46,Mobile,5,562,2,6,Sign Up,0.05,0
682,S00682,34,Desktop,4,550,7,5,Browse,0.14041311199130752,1
683,S00683,23,Mobile,7,634,19,5,Purchase,0.05,0
684,S00684,50,Desktop,3,793,18,9,Browse,0.05,0
685,S00685,37,Mobile,3,485,9,0,Browse,0.13288651513782934,0
686,S00686,22,Mobile,6,519,21,5,Product,0.05,0
687,S00687,38,Tablet,6,803,24,3,Checkout,0.05,0
688,S00688,44,Desktop,5,749,13,8,Add to Cart,0.05,0
689,S00689,31,Mobile,4,496,11,0,Product,0.168884795379154,0
690,S00690,27,Mobile,6,375,24,6,Browse,0.05,0
691,S00691,41,Desktop,7,877,8,2,Purchase,0.05,0
692,S00692,56,Mobile,4,583,1,1,Product,0.16788325251993724,0
693,S00693,58,Mobile,2,249,15,2,Sign Up,0.1831942658350487,0
694,S00694,45,Desktop,7,76,18,1,Purchase,0.07503494282996379,0
695,S00695,55,Mobile,5,414,1,1,Add to Cart,0.13120337043693125,0
696,S00696,37,Mobile,6,401,1,7,Checkout,0.05,0
697,S00697,41,Desktop,2,355,6,0,Sign Up,0.2539659004965173,0
698,S00698,56,Mobile,5,406,20,9,Add to Cart,0.05,0
699,S00699,49,Desktop,1,75,29,9,Home,0.05,1
700,S00700,24,Mobile,1,553,2,0,Home,0.24401443875372636,0
701,S00701,37,Mobile,4,187,13,3,Browse,0.19000568257700798,0
702,S00702,33,Mobile,1,390,5,6,Home,0.1723740849537057,0
703,S00703,54,Mobile,2,233,8,0,Sign Up,0.28179244570612605,1
704,S00704,27,Mobile,4,56,4,8,Product,0.1409076276863597,0
705,S00705,36,Desktop,3,656,10,0,Browse,0.13514476680562854,0
706,S00706,40,Mobile,7,255,25,8,Purchase,0.05,0
707,S00707,51,Desktop,5,461,14,3,Product,0.0927730705496784,0
708,S00708,33,Desktop,6,445,5,1,Checkout,0.17644467119053625,0
709,S00709,37,Desktop,1,565,28,0,Home,0.2872481905616655,0
710,S00710,18,Mobile,5,611,15,0,Browse,0.09916993084304553,1
711,S00711,31,Mobile,2,118,29,0,Sign Up,0.06019786256168036,0
712,S00712,22,Mobile,7,39,16,8,Purchase,0.05,0
713,S00713,51,Tablet,6,297,6,1,Checkout,0.18783378616111224,0
714,S00714,36,Mobile,3,158,21,3,Browse,0.15815567828459004,0
715,S00715,51,Mobile,1,897,19,9,Home,0.051656104782266406,0
716,S00716,21,Mobile,7,164,19,2,Purchase,0.05,0
717,S00717,39,Desktop,7,557,10,8,Add to Cart,0.05,0
718,S00718,51,Desktop,1,131,2,5,Home,0.26504755021924487,1
719,S00719,57,Desktop,5,124,1,8,Product,0.1014705564166182,0
720,S00720,58,Tablet,2,39,15,1,Sign Up,0.3724740245078092,1
721,S00721,57,Mobile,2,433,25,2,Sign Up,0.25516084968111835,0
722,S00722,39,Mobile,1,673,19,8,Home,0.14558537688310735,0
723,S00723,38,Mobile,3,295,3,4,Sign Up,0.2712032670995452,0
724,S00724,47,Tablet,3,232,20,3,Browse,0.1324489382966185,0
725,S00725,21,Desktop,5,835,26,5,Browse,0.05,0
726,S00726,19,Mobile,6,736,26,8,Checkout,0.05,0
727,S00727,30,Desktop,7,643,16,1,Purchase,0.05,0
728,S00728,50,Tablet,4,546,18,6,Product,0.05,0
729,S00729,59,Desktop,6,268,22,8,Checkout,0.05,0
730,S00730,22,Mobile,1,539,16,5,Home,0.08268221711459502,1
731,S00731,32,Mobile,3,121,22,3,Browse,0.13668392272720217,0
732,S00732,44,Desktop,3,644,5,6,Browse,0.1721627956524354,0
733,S00733,54,Mobile,6,551,5,2,Add to Cart,0.1323701156779145,0
734,S00734,26,Desktop,7,640,15,3,Purchase,0.05,0
735,S00735,29,Tablet,6,511,16,4,Add to Cart,0.07577393708948231,0
736,S00736,34,Mobile,5,408,9,2,Add to Cart,0.1682328851149986,0
737,S00737,18,Mobile,1,419,15,9,Home,0.09695641758891671,0
738,S00738,32,Mobile,2,302,10,2,Sign Up,0.10764104939610725,1
739,S00739,40,Desktop,7,392,10,0,Add to Cart,0.05,0
740,S00740,36,Mobile,3,206,22,9,Home,0.05,0
741,S00741,45,Mobile,7,447,10,4,Add to Cart,0.05,0
742,S00742,48,Mobile,1,285,10,6,Home,0.2639695201339433,0
743,S00743,54,Tablet,2,318,15,4,Sign Up,0.2020039498394744,0
744,S00744,57,Mobile,3,461,26,0,Browse,0.0976988166427814,0
745,S00745,35,Mobile,2,603,6,6,Sign Up,0.2284465644852826,0
746,S00746,38,Desktop,4,821,25,2,Product,0.07120102003046519,0
747,S00747,49,Desktop,1,431,21,5,Home,0.19146172443895287,0
748,S00748,32,Desktop,1,888,20,1,Home,0.2610412863691969,1
749,S00749,35,Desktop,7,92,27,4,Purchase,0.07147738843630462,0
750,S00750,43,Tablet,6,395,18,3,Checkout,0.05,0
751,S00751,48,Mobile,2,108,17,5,Sign Up,0.14251085918202838,0
752,S00752,56,Desktop,4,828,5,2,Product,0.3367464472802438,0
753,S00753,56,Mobile,6,708,9,2,Checkout,0.05,0
754,S00754,57,Desktop,1,887,27,4,Home,0.0684892692409967,0
755,S00755,24,Tablet,1,610,14,9,Home,0.10510258339491008,1
756,S00756,46,Desktop,2,348,27,8,Sign Up,0.11182325932666315,0
757,S00757,42,Mobile,6,851,16,6,Checkout,0.05,0
758,S00758,18,Desktop,6,414,10,0,Add to Cart,0.10875251354325585,0
759,S00759,23,Mobile,7,824,15,1,Product,0.05,0
760,S00760,18,Desktop,6,44,26,0,Checkout,0.22457075404460333,0
761,S00761,29,Desktop,6,620,1,8,Add to Cart,0.05,0
762,S00762,29,Mobile,2,662,11,8,Sign Up,0.16777433874004338,0
763,S00763,54,Tablet,7,436,16,6,Add to Cart,0.05,0
764,S00764,45,Desktop,6,838,27,5,Add to Cart,0.05,0
765,S00765,52,Mobile,6,360,10,6,Checkout,0.05,0
766,S00766,28,Mobile,1,505,22,4,Home,0.24689125955753616,0
767,S00767,44,Mobile,1,566,4,4,Home,0.28590994890000604,0
768,S00768,43,Mobile,2,82,24,0,Sign Up,0.18575081443088953,0
769,S00769,19,Mobile,6,616,29,8,Checkout,0.05,0
770,S00770,56,Mobile,6,672,19,6,Checkout,0.05,0
771,S00771,28,Mobile,6,99,11,0,Checkout,0.2707133999969839,0
772,S00772,34,Desktop,6,638,17,8,Checkout,0.05,0
773,S00773,53,Mobile,7,588,17,6,Purchase,0.05,0
774,S00774,27,Desktop,7,856,4,9,Checkout,0.05,0
775,S00775,40,Mobile,3,851,21,9,Sign Up,0.05,0
776,S00776,50,Mobile,5,877,4,0,Add to Cart,0.11585636290743698,0
777,S00777,40,Mobile,5,190,21,9,Add to Cart,0.05,0
778,S00778,39,Mobile,1,161,12,0,Home,0.2872626739829811,0
779,S00779,29,Desktop,6,442,1,0,Checkout,0.3060261095822839,1
780,S00780,48,Mobile,3,583,2,0,Browse,0.22971879374609402,0
781,S00781,50,Desktop,5,139,3,6,Add to Cart,0.17582123362207142,0
782,S00782,51,Tablet,1,216,6,1,Home,0.24467641987561017,1
783,S00783,18,Mobile,6,531,26,0,Product,0.09482919242445378,0
784,S00784,29,Desktop,1,662,28,2,Home,0.17296196504297376,0
785,S00785,59,Desktop,2,865,29,2,Sign Up,0.12373868248100514,0
786,S00786,38,Mobile,7,222,1,4,Add to Cart,0.05,0
787,S00787,59,Desktop,5,345,17,8,Add to Cart,0.13200464734299094,0
788,S00788,48,Mobile,1,430,13,3,Home,0.1574807259919782,0
789,S00789,43,Desktop,6,886,5,6,Add to Cart,0.05,0
790,S00790,27,Mobile,6,599,27,3,Checkout,0.05,0
791,S00791,25,Mobile,5,142,1,0,Add to Cart,0.18568817062084167,0
792,S00792,22,Mobile,3,357,18,4,Browse,0.2203308686687484,0
793,S00793,56,Mobile,7,57,9,6,Checkout,0.05,0
794,S00794,44,Mobile,5,287,9,2,Add to Cart,0.14361972521213404,0
795,S00795,46,Desktop,4,192,17,7,Product,0.06233668194497796,0
796,S00796,40,Desktop,2,492,13,8,Sign Up,0.08788084629973186,0
797,S00797,39,Desktop,7,631,17,8,Purchase,0.05,0
798,S00798,48,Mobile,3,273,7,6,Browse,0.20540107883164638,0
799,S00799,26,Desktop,3,227,21,1,Browse,0.1239855440117692,0
800,S00800,25,Mobile,4,173,10,0,Sign Up,0.2563510021746673,0
801,S00801,24,Desktop,7,251,3,6,Purchase,0.05,0
802,S00802,43,Desktop,1,103,13,0,Home,0.34743618860021414,1
